user_id,rows,weight_total
246436,24,27.69300194585202
246443,23,25.460509720621598
246444,19,7.226678627917873
246447,18,15.063116964290728
246450,24,13.891730502674797
246452,7,1.3577811215859525
246454,24,24.71221092939641
246463,4,0.9028425051673128
246469,24,32.28236496707138
246472,22,14.45804455854985
246474,13,3.6946095185111982
246478,24,27.344782634970464
246482,9,3.1183921804948325
246484,24,27.8533906534894
246490,24,27.118827252069792
246498,24,12.915105957651491
246500,24,28.388171115810326
246501,24,26.705314359035807
246503,9,1.7714354418154652
246505,24,32.7617479827483
246519,24,25.08082924622433
246530,24,24.66737857732275
246532,24,28.270980265436272
246534,24,25.912588291393124
246541,24,22.641207636125987
246545,24,30.11592787436607
246546,24,26.446427007061097
246549,18,18.947256095304496
246563,24,31.724000229294948
246564,24,28.942788634038386
246581,24,33.28578824649451
246582,7,2.9347169081748206
246590,24,24.407666459710175
246591,24,31.915222550903017
246592,22,17.338796350567513
246600,24,30.59923489128019
246608,24,21.73360797538941
246613,17,5.441390347026149
246615,24,33.51524582968076
246617,24,24.774880782624436
246618,24,28.996477172256704
246623,24,25.664191916125674
246625,23,21.62347450785502
246627,19,6.099015332046356
246629,24,22.392463832666813
246632,9,5.512507564057102
246633,24,25.36809315773449
246638,23,12.49004143211931
246641,24,19.272441158023263
246645,24,27.59295514197487
246646,22,30.568443325397013
246653,21,18.723787062601787
246656,15,8.85327080429415
246663,24,32.71260911301896
246664,11,4.207339405741672
246666,21,14.148375323085233
246667,24,32.3899860847406
246672,24,23.173838702546554
246691,24,31.647554951967173
246692,24,28.217598662332005
246704,24,25.03150380142401
246710,24,28.695261351319854
246715,15,8.6484176915635
246721,24,23.450045699787726
246734,24,24.33064203475007
246737,12,9.847834950803376
246738,23,22.12870421355835
246743,3,0.5661173459943883
246745,9,9.473856297471272
246747,23,13.756914865923532
246748,24,19.706909897810093
246749,24,41.180378059161825
246752,6,1.1556634403973933
246756,21,14.214787249655515
246761,24,32.3508492922255
246763,16,6.358690612822237
246767,24,27.722095181454147
246769,24,13.651034179531962
246770,24,29.721123604183393
246775,20,15.033385292959517
246778,24,29.2140910132687
246785,24,26.035359187443785
246792,24,27.295103400807022
246795,24,31.164754836291934
246799,24,36.49529827598119
246802,22,26.264664121464047
246808,15,3.827363518886462
246810,18,13.140359456707259
246811,24,30.369850902756983
246812,24,23.44172507813771
246816,18,6.767113651746938
246817,22,24.020393402638582
246826,24,25.367317341587455
246829,8,4.520651753894677
246832,24,27.478201462956605
246844,24,18.829131267137193
246846,24,28.15121269678681
246847,24,23.055125632543987
246848,24,23.679391483635545
246856,12,2.8383696142435215
246864,19,20.40217222907347
246867,24,28.755082868816338
246869,15,3.675132029598583
246877,24,25.588767069361488
246879,24,28.91067020613701
246891,24,30.412239875579107
246901,24,26.944568729558252
246902,24,40.21013645079052
246911,24,27.446615688715838
246912,24,47.39569284905454
246916,24,30.160080077858062
246917,10,2.2147987517687167
246919,24,25.627576048429397
246920,23,10.157405397147299
246923,12,4.084031355266116
246928,24,14.485023736513934
246931,24,33.986953478894954
246938,24,19.919026912497984
246940,6,1.1556634403973933
246949,24,27.74170140373818
246950,24,28.988888518702332
246952,23,19.81593435234871
246966,24,14.138528493062735
246967,24,25.02575316770377
246970,9,1.8854732507434107
246978,24,24.985133798974704
246979,24,33.792463980302394
246983,23,11.682399371075942
246986,10,4.072396604003158
246992,5,0.9562747248368383
246993,23,16.179730714989503
246996,9,1.9072520993415223
247000,24,28.347547329126506
247003,21,11.586038383042231
247005,24,24.682492645979718
247009,24,26.61901670627823
247011,24,25.282106732402305
247017,24,29.300579907133645
247022,24,20.70402720695718
247026,21,7.424887496782843
247027,24,20.182473038060586
247028,21,22.228622334054204
247036,24,12.955283556127515
247038,24,30.996324950075348
247039,24,18.786623007131492
247043,24,32.99889190706824
247045,24,29.07192768430065
247046,24,24.20619563943713
247047,24,25.336985334694628
247049,24,30.14516366348044
247070,11,2.2159334212083235
247074,21,8.070655775799757
247084,10,2.393007640019635
247086,24,22.355393269028024
247089,24,33.08007499359438
247095,24,31.806767551025448
247096,24,27.52549928988882
247097,24,27.232072131184555
247100,22,10.53646543590707
247101,24,27.717394738895447
247105,24,31.795679194805988
247113,19,5.95101438454412
247116,24,36.28235927572462
247117,23,22.702290707551022
247119,24,28.324314999676133
247121,23,22.95262620768934
247126,19,8.099285373963562
247127,20,24.295236664086204
247133,24,33.38229097535119
247134,21,13.523408686310244
247139,24,27.60459095053823
247140,24,30.186261775356684
247150,20,13.531911235897045
247155,24,29.228103698677963
247166,24,22.434063849767607
247170,24,25.98966217085462
247176,24,32.24067690130871
247184,24,33.94504786967763
247186,24,32.661317144182355
247189,24,24.64568761773948
247190,24,23.354681424146982
247202,24,28.74855851124709
247203,8,1.5630884976287893
247211,22,13.795616668673516
247215,24,23.657226893915364
247219,20,6.98091727238633
247224,20,14.038253862500433
247228,24,28.780420201845537
247231,21,12.125671062518855
247232,24,31.08907549792314
247239,24,28.116268390206006
247240,21,22.590684742937675
247244,23,19.003360712157765
247246,24,33.02706971920141
247248,24,29.13590578243763
247251,18,11.71276093790902
247256,24,26.816196722471123
247258,20,11.986383974334187
247264,24,26.207216971172667
247267,24,28.700747061299975
247273,22,21.005147791109632
247274,20,16.661823753551317
247275,24,34.41643047701129
247286,11,5.564584171078521
247291,24,31.69950122796806
247292,23,10.991771577314248
247298,24,28.71460842062261
247300,24,28.611666728543067
247302,24,21.594752428768068
247306,7,1.8753388327553735
247307,24,27.24119142782363
247309,24,25.140006098821917
247312,24,17.589784248509268
247313,24,26.627989740494595
247323,18,9.265002446952039
247324,24,34.60052956789271
247329,19,6.382449144136124
247330,24,32.33522906712581
247336,24,24.50051779394412
247342,24,25.509184643457434
247351,24,33.73765056784763
247352,24,29.625269726065234
247358,22,20.522178534879586
247364,24,21.62982800651539
247366,24,22.125725707249238
247367,21,7.82242614842172
247368,24,32.76848263313231
247370,11,10.202553656652498
247373,19,20.820495968770047
247375,23,31.740961449825562
247377,24,33.15115090986947
247380,23,15.121279027453772
247381,6,1.1556634403973933
247382,24,27.666434992054697
247385,24,24.57650410738211
247386,24,31.842829224158663
247389,24,34.20655433433911
247396,24,21.12541276926947
247398,24,33.705035539202
247399,24,29.269228909961512
247401,15,5.767404346866729
247406,24,37.42638341520304
247407,24,18.05377401044215
247409,24,29.604058213791784
247416,4,0.7598766120046551
247418,24,32.94647249517667
247419,22,20.856949892469473
247422,24,19.926243590361594
247426,9,1.7714354418154652
247428,8,1.5630884976287893
247430,24,25.80699350686285
247431,24,25.935229265483777
247432,24,26.500416464800068
247438,23,25.302108897081137
247439,24,20.774536112533944
247456,24,25.70056550565525
247459,2,0.37554654952231326
247460,17,4.834402842117611
247470,24,31.446962957584937
247478,24,24.923992561882294
247483,23,10.878585023933494
247491,24,37.46174032756048
247495,24,23.42726096570608
247496,15,4.122851463626671
247497,6,1.1556634403973933
247505,24,28.15743298403244
247506,24,24.99740793886448
247507,24,24.579938632248936
247509,24,21.922391551163113
247511,24,22.22629576104952
247516,9,1.8291227841347812
247518,24,26.353405585439127
247519,4,0.7801168908750802
247520,24,12.885011283665635
247524,24,34.051170111185726
247526,20,6.8196973552204545
247529,15,3.46263481061482
247531,24,32.54359017798377
247533,17,10.088737881136744
247540,24,27.521804589531776
247548,24,24.283406114010397
247551,24,23.470187169011176
247553,24,29.79677935593165
247555,13,12.431306735551008
247558,24,28.086354862451405
247563,24,27.343528173881943
247570,15,6.746724712105267
247572,10,2.5694883546112712
247576,24,27.693728405927974
247578,24,36.783307554313986
247580,21,16.949777325405705
247581,21,7.1439548209915635
247585,24,25.568602854420448
247588,24,21.197822169135875
247591,24,16.863206044409303
247592,24,37.11583322179624
247596,24,39.55713485864834
247597,24,38.33729511121815
247598,21,8.643807016005706
247601,24,22.52254086567126
247604,24,29.359979022264124
247607,24,47.39569284905454
247610,24,34.78362511064972
247613,24,33.48964374072283
247615,16,4.341733585917998
247618,20,10.847435575890666
247623,24,31.538639223436707
247628,10,2.308430725094411
247629,10,2.498790281933416
247630,24,32.76869620413784
247633,24,31.020808314313186
247640,5,1.0115588298108102
247643,24,32.94085041509903
247644,24,33.86231394581584
247654,12,2.702057178319592
247656,24,29.17996359929331
247657,18,5.482598439601798
247661,24,27.21827088256569
247663,19,17.33778016447059
247669,24,33.79650672437033
247674,24,30.261125763897002
247677,24,35.31330746017176
247680,9,3.4673719630455837
247681,24,34.25557065060235
247686,24,28.586029272506465
247695,24,32.05160184390033
247703,22,10.334139125479199
247708,24,22.667993638526074
247713,24,36.99309297080954
247718,24,32.943300447140636
247722,20,8.012120986713137
247727,24,23.40065382814208
247728,24,28.765136752936925
247746,24,33.62826409836265
247748,24,29.669908282745418
247752,24,35.4494435101638
247754,24,36.71004752197818
247755,21,12.271491107625156
247756,17,5.770731965372234
247758,16,10.541656404228172
247760,23,15.512111889013225
247770,24,25.34266640918757
247773,24,38.20022040883954
247784,21,10.13444646058011
247790,22,20.013537201391287
247794,24,14.840345588226901
247797,24,23.17108017434293
247810,24,29.570780194225602
247811,20,11.201767809302385
247814,24,27.900620885953856
247815,24,29.584892026352932
247817,24,30.645488818943992
247822,24,32.09401628588846
247829,24,27.587759000246162
247830,24,35.54903393581289
247832,24,25.075944570477112
247843,24,25.099425692465232
247844,24,30.795491796341615
247850,18,7.07595833203554
247851,23,18.97354609269424
247854,24,30.992792481735265
247861,24,26.975482079374594
247862,16,12.441189073867923
247871,17,17.044869577638945
247875,24,29.610057851186255
247881,21,24.631712015269752
247885,24,19.812729196634226
247896,18,5.298726274690581
247899,24,27.524565308354273
247906,5,0.9969711516344011
247912,24,31.872657145695005
247915,23,13.037316952215402
247916,14,4.72335689262207
247919,24,29.90254128539593
247921,24,33.708137049455644
247922,13,2.889512561045702
247925,9,1.887476874562304
247926,24,30.036805695493385
247927,24,22.084251691080652
247928,24,29.391483793847335
247929,24,27.593931563012667
247935,22,17.409593668388077
247937,24,33.76729310004905
247945,24,26.46795271554053
247947,24,24.684291107366104
247959,24,24.888919602713766
247962,24,32.38920712287354
247968,24,28.456786627979422
247969,24,29.08911538043133
247972,24,22.854904231030204
247973,15,5.7785835374512695
247975,24,24.638925828680016
247979,24,25.58750201551955
247983,24,23.51398471307121
247993,24,30.501881741969136
247999,24,33.18224401380633
248004,24,27.576413424702146
248006,24,26.468030448835844
248007,24,26.150659898742145
248009,24,28.856074255677612
248010,24,24.7463296559878
248011,24,19.702916557016742
248013,24,24.972180144729624
248028,20,9.878787979389408
248033,18,7.751989827471179
248035,22,21.6890545678059
248036,8,1.5630884976287893
248042,24,29.124036976134413
248046,18,9.327499150984192
248047,24,34.4247880351473
248051,24,19.02978094845055
248058,24,47.39569284905455
248059,24,23.469657931799865
248063,24,30.948867907377885
248065,19,8.737142404485821
248068,24,31.42777107425544
248072,24,27.1197360366209
248075,24,30.324444289419578
248079,7,1.3577811215859525
248081,24,26.69987853450626
248087,24,36.25098285958658
248098,11,3.9672831313682395
248101,24,32.97975042193183
248107,24,24.594613736985806
248110,24,27.602228516904354
248117,24,25.10357598854176
248121,5,0.9562747248368383
248125,17,13.30178936728686
248130,24,27.19567801094033
248131,21,11.707842602133379
248136,24,21.156025459771634
248139,24,35.41758032143999
248143,24,28.826613868632357
248144,10,2.5896016924804686
248150,24,26.608740913731733
248157,24,29.55244332314051
248159,24,27.60775596534404
248160,24,12.099817120480852
248163,24,20.959550244083104
248168,4,1.3550045527803258
248169,1,0.18660120631521412
248170,24,26.99261085433746
248173,22,13.670701445022555
248175,19,6.951326334872157
248180,22,20.8169587530971
248188,24,17.18248247680362
248197,24,32.53362692010358
248208,23,17.260196856855416
248210,24,19.177532225023164
248211,24,30.59051859814472
248212,24,13.36622078877386
248213,24,37.600340481979856
248215,6,1.1556634403973933
248218,24,34.696323673523835
248222,16,5.003877771730337
248227,16,7.718615585342337
248246,24,12.389667288232665
248247,23,13.4182388546643
248252,24,27.39088189817352
248254,24,29.97659755100607
248258,21,16.340056215440026
248260,23,9.624028533158416
248262,12,2.8054025840299164
248263,24,21.00722352586807
248265,24,28.167510107856383
248275,23,12.46474474531516
248277,18,21.405900691290565
248282,22,12.632078747346934
248286,5,0.9822345720636394
248287,24,37.76832873167383
248292,24,26.184472359153
248294,13,15.156939867995172
248296,22,16.244706129902042
248297,24,21.483728172291254
248299,24,23.176236638420512
248300,24,39.62981012253361
248304,14,3.8001385955968385
248307,24,26.49648172127944
248309,24,26.184986673879376
248313,12,4.929816089219751
248314,22,16.20026591563638
248321,18,6.017535479584281
248322,24,31.166158672353156
248324,24,30.903051363470606
248325,24,22.531228343151362
248331,22,12.030328237909194
248334,24,27.667485873501096
248345,11,2.514427520419471
248349,24,13.960707859953466
248351,15,14.177776280118934
248354,8,1.5630884976287893
248359,24,29.592106006852383
248363,14,3.785453915461882
248364,24,29.4846356811737
248365,23,38.408556167000626
248374,21,9.899370111299596
248375,24,26.537020409755343
248376,24,17.126588165467833
248378,24,30.699044498050906
248379,24,31.837281837593483
248382,24,33.338841598014994
248386,24,25.551903020243543
248391,24,29.65635883601079
248393,24,20.683974715527494
248401,18,24.572196303101613
248402,18,5.303027652519231
248406,24,25.732045095068266
248407,24,20.45535184278416
248408,18,12.26846822109239
248412,24,23.770197789097818
248413,24,21.006165533459544
248415,17,16.302143353085164
248420,11,7.005961681723171
248421,22,11.817331739729411
248424,24,30.650189645845366
248428,24,17.616875964295403
248435,21,10.16750050610264
248452,24,27.439939442372456
248456,18,6.286442383354805
248458,24,22.51102304136546
248459,15,15.925397219224365
248460,17,12.508266375760419
248464,24,32.435475410317494
248467,24,29.280167506300952
248468,21,27.645349653367507
248478,24,25.768038896553474
248485,24,18.812245142659616
248487,24,36.52927649045347
248488,5,0.9562747248368383
248489,5,0.9562747248368383
248499,22,27.673566208707847
248505,24,24.814809190427454
248508,22,12.83341425999585
248512,18,11.294817074420948
248517,15,3.767837228730407
248526,23,13.69824796488576
248527,24,33.290040081245095
248528,24,27.45844690808956
248531,10,3.1121515809273297
248532,21,12.0331058677539
248535,19,8.174744850285437
248544,24,20.624023635345907
248545,24,29.195078504662394
248546,20,10.900969007284749
248556,24,25.321580085848378
248558,22,28.732892940617404
248559,24,28.95153504062965
248561,18,8.352354165518271
248565,24,27.57755075125138
248566,23,12.472463077925557
248567,24,30.62517844558456
248570,24,26.963038179060668
248574,24,34.0530331722737
248577,24,29.807174304744873
248579,10,2.124064480705993
248595,24,34.61585775653392
248598,17,4.964770957754359
248599,16,3.8936875211078186
248602,4,0.7598766120046551
248616,24,14.39334824510143
248621,22,12.013039758523812
248623,12,2.8135082138240364
248624,22,15.436247245122336
248625,24,30.945401053449658
248628,24,15.398175749480988
248635,24,25.783166079700575
248637,21,10.058712800584063
248644,24,33.00082150587091
248645,24,32.11794737816356
248647,24,29.52535721441682
248654,6,1.1556634403973933
248656,24,26.059538187751915
248661,20,16.637696260158943
248666,24,32.47290935722624
248679,24,42.43809264025604
248681,24,26.506862135437938
248686,1,0.18660120631521412
248689,24,31.17892182550668
248691,24,32.873813838147214
248695,24,16.16713296638542
248697,24,34.908819810603006
248698,24,32.29021399912043
248701,24,30.123850957695836
248703,23,14.03097950183174
248705,15,5.198720142908935
248709,24,28.335599770644336
248710,13,7.548275544412946
248712,24,17.753715424482355
248714,20,17.26473696539281
248717,24,23.388593768646405
248721,14,3.8416584396431848
248729,15,6.1052966160676325
248742,24,26.534699856776914
248748,24,18.487979044693184
248755,24,29.58949648435487
248758,24,21.85414725213708
248759,24,27.024529906534323
248763,24,30.839518331825122
248767,24,13.713174683217346
248772,24,28.91012206955385
248776,24,38.206160518371014
248777,24,35.1203736355405
248785,24,22.47896844591337
248786,1,0.18660120631521412
248792,24,18.897224093905326
248794,22,23.524418738310953
248796,12,2.698416479326615
248798,24,32.32627770666047
248805,24,21.289508229669664
248808,24,22.901340681292698
248811,24,36.35052477989415
248813,17,5.9051546105092285
248818,24,24.177700646215257
248821,24,27.788498979818648
248824,24,26.99227599594085
248826,24,24.576536032531827
248829,22,20.69401250548551
248833,5,1.0269186689048735
248834,21,9.138776892107083
248839,24,26.03582705778233
248841,24,26.479137922190837
248848,17,15.338514346816467
248849,24,19.87701161379403
248853,24,27.277262220431357
248856,22,15.06347922410558
248862,24,32.74027478202441
248869,24,33.565772552376146
248872,24,27.823586758735026
248874,24,35.0202998591431
248876,24,30.986693274697267
248880,23,12.614195276589028
248882,24,25.653643346086543
248884,21,22.042768210103784
248891,24,18.91933139279527
248896,24,34.11346447872258
248903,6,1.1556634403973933
248906,24,27.66575499903102
248910,24,30.976400985522602
248916,9,4.415756803693717
248917,18,8.301264455962034
248924,19,8.778084589331579
248929,24,34.42160857765062
248931,24,21.91874505046792
248933,24,27.59438484997379
248938,24,39.12975159596385
248943,24,21.213445761189497
248945,24,26.076157685730312
248952,24,24.869749729790975
248953,24,25.584234130254803
248955,24,25.394725697283736
248957,24,29.051224903057356
248960,23,21.537954701964875
248963,24,31.328978463448
248970,15,9.403227712247569
248975,24,16.506612541966614
248978,23,40.24702358669747
248979,24,25.18780598479754
248981,24,32.714463782612114
248982,24,29.27266899715912
248986,24,16.65998492287993
248993,24,23.118085736351084
249000,24,24.636999916068188
249002,24,33.24292240170214
249005,18,5.817323408942807
249013,23,19.021570671125573
249016,24,32.509187106651176
249017,24,24.03472847812981
249022,24,32.917135362999076
249026,24,27.21237790581736
249027,23,10.127178621557427
249038,24,20.581170824049043
249044,24,30.237282601745637
249050,24,32.87334686373716
249052,24,25.287781135460428
249057,24,29.785803560753823
249060,11,10.338234369660295
249066,23,20.31202388364096
249067,7,1.3577811215859525
249069,19,7.169656651574741
249071,24,25.21784968970698
249075,23,16.60859361746898
249079,24,24.679946141587592
249088,24,20.150044038272025
249091,23,24.62921155254085
249095,20,7.864300002435385
249097,13,3.4638989228164974
249101,19,18.262244776075587
249106,24,18.786196462309874
249115,23,20.35663924210497
249119,23,18.43909292224577
249126,20,7.804435308874567
249129,24,28.946998836226665
249134,24,27.24383696087247
249137,24,29.66100452740854
249138,21,15.78936459371946
249142,24,18.420984981536105
249145,24,23.019090483539525
249146,16,4.623469706142359
249148,24,25.79275367534675
249150,24,35.80724403091957
249153,12,6.616535096902277
249154,24,38.076915469334544
249156,17,4.7316701196405955
249166,23,15.768565407423797
249176,5,0.9562747248368383
249180,23,22.119730237048422
249183,24,25.012588975769447
249184,8,1.6762876286658863
249185,24,24.968242650914497
249188,24,26.67735488740277
249191,24,24.551565378616914
249192,22,15.423779617400612
249194,11,8.82662578946406
249202,24,13.559608631712566
249204,24,18.02581079431146
249205,23,14.372760082002525
249215,24,36.485931754854576
249218,15,3.8430871762569265
249229,24,34.141389226565266
249232,24,23.543110775784765
249237,24,27.740655024616384
249239,24,34.335766684174615
249240,24,17.086099157802913
249246,24,35.80003089689826
249248,21,13.95741402151173
249255,24,34.094499196812386
249256,14,3.812732421879788
249257,24,37.564550864934105
249258,24,25.6827916949173
249260,24,35.68884514733017
249261,17,5.222584746836583
249264,24,28.57970909559213
249273,24,27.83001701066396
249275,16,16.815852684111317
249284,24,26.684742864028838
249285,24,24.888170667317656
249291,4,2.2659161618449466
249295,24,29.710757310114957
249296,24,27.058939639067233
249313,24,28.868907103142966
249315,20,7.355853759138356
249319,8,1.5630884976287893
249330,13,3.576822874948358
249331,24,16.130359926395126
249333,24,26.530296655947403
249335,24,32.047240730979794
249336,19,9.021709224867267
249338,23,17.996245376176855
249340,24,29.42135446981248
249341,18,6.415430919083028
249343,24,24.915879776981974
249344,14,5.7782823050276955
249352,24,25.468248384499724
249354,24,20.32169015384848
249357,3,0.5661173459943883
249363,24,22.546523783797976
249364,18,6.0501795543823835
249367,24,22.59426243696044
249370,24,26.73980598716786
249372,24,22.432854663788753
249374,24,20.76378479832467
249375,24,23.210597500113646
249377,22,20.947645069074817
249379,24,33.14184139005785
249380,24,23.623824164203224
249383,24,30.894060197793475
249386,24,24.87456061400855
249387,24,11.974458521496537
249389,24,33.12427624079598
249391,24,19.462366221773
249392,24,32.779396692893975
249397,24,30.570630333858052
249400,24,26.298569681693827
249404,11,7.200643610611893
249412,22,12.191075191948933
249413,24,24.52563059188755
249418,22,9.107434855256095
249420,24,35.34456098912641
249421,22,16.686044205753745
249422,24,32.966993001824754
249424,17,7.135532256353099
249428,24,19.694116132221122
249437,24,35.81458884295305
249438,5,0.9562747248368383
249439,22,20.273150275731243
249447,23,20.460569759905198
249448,24,23.011527688159898
249450,24,25.652452949730648
249452,23,12.238694142863167
249456,24,27.954397761497813
249459,2,0.37554654952231326
249464,24,14.461640919338635
249467,23,13.930531577602409
249468,10,13.16476847341105
249471,24,27.25680587878759
249477,24,22.885893646720703
249478,24,35.249721660988904
249480,24,26.933661312529935
249483,24,29.18793385786531
249490,24,14.253507520382657
249492,21,15.47374183959411
249493,24,27.861923077924846
249497,14,3.4391419321426153
249498,24,38.42122612065717
249499,24,38.41278256513672
249500,24,17.86889798248276
249503,24,21.80984190912402
249505,24,22.700917860967362
249508,24,24.15421402504807
249510,23,12.654836863576278
249517,24,24.37781807338347
249518,24,24.649258017704405
249523,24,18.231428434313354
249530,24,28.059809104820836
249532,23,39.998483838968504
249533,22,17.211509364874175
249540,17,8.370518140433527
249544,22,16.154329037109687
249546,24,36.46003711610026
249549,24,25.92343714703501
249552,24,32.55007545667025
249553,24,32.927857391761655
249563,24,26.254841633631465
249565,24,25.492576534407583
249567,23,31.21247399386596
249576,24,28.639298616011864
249586,18,10.164259808534329
249590,21,8.955645572263373
249592,24,29.413825817542023
249594,20,16.400139190772894
249596,21,11.170703285770916
249598,24,23.925502299784984
249600,18,7.3663559792629245
249601,24,34.2376195414676
249602,23,9.490290903859481
249604,17,6.831994154747979
249605,24,36.84328974363399
249614,24,25.05025612667991
249615,24,26.672771175435212
249616,24,26.116603589557553
249617,23,12.123875378006298
249618,24,37.10715598316638
249622,24,25.62130092315002
249627,24,27.67233593841295
249630,24,33.479129722164835
249631,24,44.68699446709966
249634,24,33.6341883910515
249637,24,32.102561062514496
249640,21,23.68702799992807
249645,20,14.105832660512784
249646,24,32.51918239644695
249647,22,10.893200640453744
249648,24,26.40680410537027
249653,19,21.300458219531336
249659,22,23.86194945028974
249664,23,19.263441759222896
249667,1,0.7196753923579801
249668,8,2.034390729657697
249671,24,33.39714826925253
249673,24,24.641330487402957
249680,20,15.181464091189257
249684,24,37.52413683493548
249688,24,26.720525992113313
249694,24,30.99588156087098
249695,24,29.96937582306228
249701,24,22.77893132787391
249720,23,24.21470904445701
249728,24,24.61283446914238
249729,24,21.22860927439072
249731,15,6.964410371170878
249734,24,31.25434648498793
249737,24,35.12884119668979
249739,24,25.642657379775766
249740,24,29.253991569672678
249744,22,39.13261020119806
249745,10,3.440816770825122
249748,9,1.7714354418154652
249754,24,19.08355797428722
249755,7,3.8932079434092857
249758,24,29.00182122448801
249764,24,28.38416826636558
249767,24,24.352191669890573
249771,24,31.850955989031334
249775,21,25.098787085606354
249776,23,20.479431837922885
249778,24,31.750163712830933
249791,24,28.173232219501273
249800,24,47.39569284905454
249802,24,33.35322567684807
249806,11,2.6230456706307748
249809,24,32.17366729969867
249811,7,1.3577811215859525
249817,24,23.371021313894634
249819,24,25.320285849639138
249835,24,30.633029709002397
249838,24,31.501889568574317
249844,24,31.743455798263376
249847,24,26.17384739566598
249848,13,7.621227926722621
249850,24,25.90768291096862
249852,24,26.717671773052686
249855,24,21.35502847280221
249858,24,34.34958868129578
249859,24,29.16948233696159
249863,24,23.672531962212737
249867,6,2.671143252303498
249870,23,16.268259233110076
249872,23,10.810116388971288
249883,24,33.690045165070494
249890,24,27.456289592708615
249891,24,25.690595852051345
249894,24,30.27561518667423
249899,24,28.853781880849844
249901,24,16.693290468366797
249904,9,1.7968105609237726
249910,22,10.193237828196896
249912,23,17.834664306969152
249923,24,30.313106625026535
249925,12,3.43773261462982
249927,22,29.637628269850477
249932,24,32.53534906512342
249933,24,27.355256478714917
249940,24,32.3759590513607
249946,24,27.160118171911467
249951,24,32.10059466721644
249952,19,7.168865719731846
249959,24,22.326211861272398
249960,24,32.9255011966432
249962,23,14.498741421188035
249971,24,24.71741755372886
249975,15,4.509087967462334
249986,24,28.61667077099346
249988,24,24.37019413226352
249991,13,3.0749054770606796
249992,24,22.498527962125145
249993,24,17.54861473314775
249994,23,24.902722331419973
250000,24,24.00153012004965
250005,22,34.24323193835779
250006,24,19.77915351530152
250007,24,25.732728649172657
250008,24,20.1395719172057
250016,24,28.241454220265297
250025,24,27.772412057321894
250026,22,11.12262401206829
250027,24,27.37590174725517
250028,24,26.538806263624494
250030,24,29.2568890224666
250031,15,13.357865620554053
250033,24,27.51850225994465
250034,24,26.50386682590156
250035,24,22.00282605708502
250038,21,24.18560418858586
250044,2,1.387753270017659
250048,24,32.32469961577186
250052,24,29.19506917200539
250053,24,40.732384841491225
250054,11,3.5875519185836104
250055,9,2.0242477438549464
250060,24,28.943608307868118
250062,10,2.0031016136017334
250064,22,13.292195782059254
250066,24,25.404197706679902
250070,24,23.830178031253514
250071,24,33.186652592959305
250078,24,30.864548233452197
250079,15,18.925912021417194
250080,24,27.353985698353306
250081,9,7.127432950659684
250087,24,28.19830793963747
250088,23,14.960761945351672
250094,24,28.397632320955594
250095,24,30.075984695304527
250096,21,17.092213265703556
250103,24,23.13168190773842
250119,24,35.2661280644941
250120,15,7.603168075407053
250124,24,30.81549046323112
250125,24,27.666728767980977
250127,24,17.323588408387412
250128,24,34.57640640751795
250129,9,5.226954517914534
250131,19,7.840826340318106
250133,4,0.8403174625896593
250134,24,18.40924611577418
250144,19,12.534602278848189
250146,24,28.39109763329983
250153,24,23.240392261179693
250154,24,35.01408379505992
250161,24,30.821710281399476
250164,22,8.91043432466227
250165,23,17.104941504236006
250171,24,31.125086788452673
250179,24,15.721108967278107
250180,24,30.00832000029805
250185,24,25.215851468964942
250188,8,1.5848342355002512
250190,24,27.56292910647457
250191,20,9.164714396078736
250192,24,28.20686957416852
250193,24,30.757046639834304
250194,22,8.410149156201175
250195,24,24.74123656854429
250198,23,12.132822436448151
250199,24,19.046884004714606
250206,24,36.58210318296084
250210,24,31.06693559234848
250215,18,8.28255066195574
250217,23,12.226454925862313
250222,24,34.454672798836384
250228,19,6.723531509936166
250237,24,22.861479428184044
250241,18,7.948087019377565
250243,24,24.736714208661517
250247,24,38.13539627177798
250250,24,25.8735566544348
250255,24,26.763090681893022
250261,24,22.620056985459815
250263,23,12.989849613699022
250264,24,21.408726643183787
250267,24,30.416118915281697
250270,10,3.2248925840529585
250274,11,7.54322794458867
250276,7,1.3577811215859525
250277,24,21.791581140104526
250278,24,25.973653080664313
250286,23,21.90926193477215
250291,10,3.011568678109603
250293,22,8.806491424349192
250296,23,28.226698570205063
250303,7,1.511654168997163
250306,24,23.788882095303368
250313,13,8.300072396748075
250314,24,33.43347074013123
250326,24,29.192468296710622
250329,24,26.746411981218277
250330,15,7.451577203240768
250332,12,5.846985571888382
250337,21,17.27511823437819
250342,24,25.043830540919895
250344,24,24.788401256526512
250345,24,28.442892730215583
250348,4,0.7916637755915643
250349,24,40.8443760606023
250369,13,2.6477856411527485
250374,24,24.009596242125834
250377,18,5.852151106539823
250381,24,34.84447241823563
250382,24,28.585921615534172
250386,13,4.022199460310442
250391,24,26.16393247839093
250392,23,25.748895018495183
250400,24,31.678928763621965
250404,24,25.909299889837154
250413,5,0.9822345720636394
250414,14,4.142565863587468
250416,24,28.764236780586415
250430,24,29.442355471995462
250436,24,29.69282176741726
250438,24,26.178033806647722
250440,24,35.35222855206089
250442,14,12.862547095481307
250445,24,21.289714734509232
250451,13,3.4320287572727204
250453,22,16.542163606483577
250456,14,6.384818167783708
250461,24,28.019071398715766
250464,24,33.709578839174256
250467,16,5.028101020731702
