original_path,filename,extension,type,purpose,size_bytes,sha256,experiment_association,schema_or_arrays,last_write_utc,copied,evidence_excluded
artifacts/oof_GAP-E03A-K11-G120-S42-R300.npz,oof_GAP-E03A-K11-G120-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,1538981,4b456116d99dde7d4a48c524741cbcdf039041e80cc94941ec5c6c3832ea1d0c,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786537301758643200,no,no
artifacts/oof_GAP-E03A-K11-G120-S42-R50.npz,oof_GAP-E03A-K11-G120-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,1534952,33c06b83862474b72295e2b03b13d58be816b3d78b2c011452961c4726b27405,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786537299371290400,no,no
artifacts/oof_GAP-E03A-K11-G120-S42-R75.npz,oof_GAP-E03A-K11-G120-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,1538019,cfbc6b62e163d9d40364bf338f96b35052dec58c6dc0644dd6004b6218197de4,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786537299764209600,no,no
artifacts/oof_GAP-E03A-K11-G120-S42.npz,oof_GAP-E03A-K11-G120-S42.npz,.npz,oof_prediction,out_of_fold_prediction,1538981,4b456116d99dde7d4a48c524741cbcdf039041e80cc94941ec5c6c3832ea1d0c,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786537298987514500,no,no
artifacts/oof_GAP-E03A-K5-G030-S42-R100.npz,oof_GAP-E03A-K5-G030-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,5996189,6abdf8efa554fac0e9a2c1c73e1de93c1df334a9dc6b582f420774ca38f4634f,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532106296683900,no,no
artifacts/oof_GAP-E03A-K5-G030-S42-R150.npz,oof_GAP-E03A-K5-G030-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,5997407,bc037efa52e4a0248d7aa4382bc3a818a780080694817a525fcb7eb1e165d7b4,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531174541824200,no,no
artifacts/oof_GAP-E03A-K5-G030-S42-R200.npz,oof_GAP-E03A-K5-G030-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,5997437,d70c17de2f247aaa054b900b75861a8a7249c365ed262082c971194427fbc0a8,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531176111776200,no,no
artifacts/oof_GAP-E03A-K5-G030-S42-R250.npz,oof_GAP-E03A-K5-G030-S42-R250.npz,.npz,oof_prediction,out_of_fold_prediction,5997370,8c20a193c89a9e22357bc823608fc8692bcb7e8bcd6f80e55b04da036e27872d,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531177658409400,no,no
artifacts/oof_GAP-E03A-K5-G030-S42-R300.npz,oof_GAP-E03A-K5-G030-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,5997485,db1a3d687b2714e5c9eb48795533644edc1ee1919eab7abd4a585731f1abc385,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531179181922000,no,no
artifacts/oof_GAP-E03A-K5-G030-S42-R50.npz,oof_GAP-E03A-K5-G030-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,5975800,855b3f6cb539d8fe3457add111f7178f7a3f33c0ea03e8196efaaeb130790183,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532103070261400,no,no
artifacts/oof_GAP-E03A-K5-G030-S42-R75.npz,oof_GAP-E03A-K5-G030-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,5993196,33321b6cb1baac24c460a367262f4709fe805fe601810c7c31a7791afa9c7a98,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532104669315400,no,no
artifacts/oof_GAP-E03A-K5-G030-S42.npz,oof_GAP-E03A-K5-G030-S42.npz,.npz,oof_prediction,out_of_fold_prediction,5996189,6abdf8efa554fac0e9a2c1c73e1de93c1df334a9dc6b582f420774ca38f4634f,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532101602844000,no,no
artifacts/oof_GAP-E03A-K5-G060-S42-R100.npz,oof_GAP-E03A-K5-G060-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,5996318,a39b0e402728ec1c49b9b49bc7c29d7dae64d652add931ee51b2d875db46b288,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532244943982900,no,no
artifacts/oof_GAP-E03A-K5-G060-S42-R150.npz,oof_GAP-E03A-K5-G060-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,5997227,758e55ce89093b96d27502729785932a19dbe71c05c1b4ee46345e2493bbc967,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531420944104400,no,no
artifacts/oof_GAP-E03A-K5-G060-S42-R200.npz,oof_GAP-E03A-K5-G060-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,5997403,a501910126e58fc01b51d6642e2aad1a51f9b59ed02b447b632d55172650debd,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531422593619000,no,no
artifacts/oof_GAP-E03A-K5-G060-S42-R250.npz,oof_GAP-E03A-K5-G060-S42-R250.npz,.npz,oof_prediction,out_of_fold_prediction,5997313,c9fd99e37b8022f4e91ad3937b98740f18507f37fb522381633b06e08fd81148,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531424246493400,no,no
artifacts/oof_GAP-E03A-K5-G060-S42-R300.npz,oof_GAP-E03A-K5-G060-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,5997382,294bd957d3665a19a96603a71bef01d8bc6e81db9ebb71d92fb240c520d8cb88,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531425890935700,no,no
artifacts/oof_GAP-E03A-K5-G060-S42-R50.npz,oof_GAP-E03A-K5-G060-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,5977225,e0a2eec10b317d64ab54ef11a9a62fd70e59dbe54d73819a8c0979324c3b155f,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532241630688500,no,no
artifacts/oof_GAP-E03A-K5-G060-S42-R75.npz,oof_GAP-E03A-K5-G060-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,5993398,4b866d38e8653dd657a8d025c48036dd6f831189ba6c934a8a9abd86a1ba723c,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532243209553400,no,no
artifacts/oof_GAP-E03A-K5-G060-S42.npz,oof_GAP-E03A-K5-G060-S42.npz,.npz,oof_prediction,out_of_fold_prediction,5996318,a39b0e402728ec1c49b9b49bc7c29d7dae64d652add931ee51b2d875db46b288,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532240021486800,no,no
artifacts/oof_GAP-E03A-K5-G090-S42-R100.npz,oof_GAP-E03A-K5-G090-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,5997186,4a7056add2cd8f36d5629c59e6f25f4f509de688649b3fa9ce06a04634e984da,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532358514785200,no,no
artifacts/oof_GAP-E03A-K5-G090-S42-R150.npz,oof_GAP-E03A-K5-G090-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,5998179,2680700a0fc656ba3ff093026a743f07efd4314e68e9d52d22d3b11419426e58,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531689750105300,no,no
artifacts/oof_GAP-E03A-K5-G090-S42-R200.npz,oof_GAP-E03A-K5-G090-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,5998294,8f1859c564bdc284bf5795cc0113974d792fcc54647c80113a52fcc4b534e69e,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531691384011500,no,no
artifacts/oof_GAP-E03A-K5-G090-S42-R250.npz,oof_GAP-E03A-K5-G090-S42-R250.npz,.npz,oof_prediction,out_of_fold_prediction,5998354,9d5f6fe1ba7ef8710efadf8724806536155e15cee34e629c1821e1e39ecd8e95,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531693065498600,no,no
artifacts/oof_GAP-E03A-K5-G090-S42-R300.npz,oof_GAP-E03A-K5-G090-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,5998038,7e9479625af4aa88bed2f01167a787ca289b3de54b43c6d17dfc20721d7ab000,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531695048482900,no,no
artifacts/oof_GAP-E03A-K5-G090-S42-R50.npz,oof_GAP-E03A-K5-G090-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,5978262,3e02c47be4ba6f918eb90da78e1004c722d0fcf8ea25515b4d360620102b97cf,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532355607894700,no,no
artifacts/oof_GAP-E03A-K5-G090-S42-R75.npz,oof_GAP-E03A-K5-G090-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,5994483,e734327785ce7f3c20bb7924c1009081cdd48df83b576dcb38f83f692f7c635d,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532357045604400,no,no
artifacts/oof_GAP-E03A-K5-G090-S42.npz,oof_GAP-E03A-K5-G090-S42.npz,.npz,oof_prediction,out_of_fold_prediction,5997186,4a7056add2cd8f36d5629c59e6f25f4f509de688649b3fa9ce06a04634e984da,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532354057386000,no,no
artifacts/oof_GAP-E03A-K5-G120-S42-R100.npz,oof_GAP-E03A-K5-G120-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,5995107,47a1e213e7b0b78544f759c50528f8884205cb13f513a28dc8fe66e7d65b42d6,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532490775335800,no,no
artifacts/oof_GAP-E03A-K5-G120-S42-R150.npz,oof_GAP-E03A-K5-G120-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,5995946,422b08359b8612df25b6e086b359334b4cde3e2b2d396dd31ee2db9c3c165f10,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531941734699200,no,no
artifacts/oof_GAP-E03A-K5-G120-S42-R200.npz,oof_GAP-E03A-K5-G120-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,5996176,10b6e2e0b0e6cb9530f8c9a1c8d653c9894b3ef0f332a8d38796f666f5393c20,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531943342257400,no,no
artifacts/oof_GAP-E03A-K5-G120-S42-R250.npz,oof_GAP-E03A-K5-G120-S42-R250.npz,.npz,oof_prediction,out_of_fold_prediction,5996018,3e558fbf87f9ae5c5ccdaca308b808e254cf037f0ae94d6aba465ecae25131d3,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531944937604700,no,no
artifacts/oof_GAP-E03A-K5-G120-S42-R300.npz,oof_GAP-E03A-K5-G120-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,5996098,60b72344d549f615725b2e123c80630cde2f896131bdc1d9fcfe31cefee80773,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531946515540000,no,no
artifacts/oof_GAP-E03A-K5-G120-S42-R50.npz,oof_GAP-E03A-K5-G120-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,5978662,c4e35a23917eca627fd2c1933c6d25de9059ba220d33ef0571db88f64f1a53ac,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532487313154200,no,no
artifacts/oof_GAP-E03A-K5-G120-S42-R75.npz,oof_GAP-E03A-K5-G120-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,5992127,66c084c1514877791f530e0a3a03612958c19db3c0189ed6e0444348af18924b,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532489230297800,no,no
artifacts/oof_GAP-E03A-K5-G120-S42.npz,oof_GAP-E03A-K5-G120-S42.npz,.npz,oof_prediction,out_of_fold_prediction,5995107,47a1e213e7b0b78544f759c50528f8884205cb13f513a28dc8fe66e7d65b42d6,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532485681575300,no,no
artifacts/oof_GAP-E10-K11-G030-S42-R100.npz,oof_GAP-E10-K11-G030-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,1539220,1c557d3152f391c68f7fc01c6534552846a9796d358029052c152a0e54339084,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536354560071200,no,no
artifacts/oof_GAP-E10-K11-G030-S42-R150.npz,oof_GAP-E10-K11-G030-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,1539442,afad82f61991b7df83f3c0b5ba73808a18abec52f0af02bd0633181c0e6b14c5,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536354992754000,no,no
artifacts/oof_GAP-E10-K11-G030-S42-R200.npz,oof_GAP-E10-K11-G030-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,1539521,3e3c52144ecad5d97e831138ad036d4c71de931455cb744bbc95b4e304f244e9,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536355434918000,no,no
artifacts/oof_GAP-E10-K11-G030-S42-R250.npz,oof_GAP-E10-K11-G030-S42-R250.npz,.npz,oof_prediction,out_of_fold_prediction,1539456,7933cb347360c21da1b5c4b78d2cc4a38e553cba7ba4f3224a52845ed5a08295,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536355876517700,no,no
artifacts/oof_GAP-E10-K11-G030-S42-R300.npz,oof_GAP-E10-K11-G030-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,1539565,1962de30454aa454ce4925d82a4e1951a81a7318eae1495484b66e198f91be52,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536356334763200,no,no
artifacts/oof_GAP-E10-K11-G030-S42-R50.npz,oof_GAP-E10-K11-G030-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,1535366,637e22af19285728b4aa8fa03818562ae1df9206fe2fecd9f1bffa6aefbabf86,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536353684316300,no,no
artifacts/oof_GAP-E10-K11-G030-S42-R75.npz,oof_GAP-E10-K11-G030-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,1538668,f8d6cc863a32cd2832336a50fa27812dacc1bef18fde09946fb70e575432f9f2,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536354108053800,no,no
artifacts/oof_GAP-E10-K11-G030-S42.npz,oof_GAP-E10-K11-G030-S42.npz,.npz,oof_prediction,out_of_fold_prediction,1539565,1962de30454aa454ce4925d82a4e1951a81a7318eae1495484b66e198f91be52,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536353241330900,no,no
artifacts/oof_GAP-E10-K11-G060-S42-R100.npz,oof_GAP-E10-K11-G060-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,1538398,c97cc4483bb6cafb2e743581a4cf41daea4505102b31c3a8c2638f1554d67db5,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536518763718100,no,no
artifacts/oof_GAP-E10-K11-G060-S42-R150.npz,oof_GAP-E10-K11-G060-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,1538540,2834781fb91e94aacbb10382cc945c9a2a7dd14e5720ccad26db8f990e6fd609,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536519179935800,no,no
artifacts/oof_GAP-E10-K11-G060-S42-R200.npz,oof_GAP-E10-K11-G060-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,1538509,b3306ba08d8961f411c3bb614fafac2f03b18c2e499bb2ca289c61b32685b2ce,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536519603792100,no,no
artifacts/oof_GAP-E10-K11-G060-S42-R250.npz,oof_GAP-E10-K11-G060-S42-R250.npz,.npz,oof_prediction,out_of_fold_prediction,1538379,69fc59e1e94a27e3e3584fdaf7545cd6ad601493aa2ffb9baa21e305fe9502e9,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536520012541300,no,no
artifacts/oof_GAP-E10-K11-G060-S42-R300.npz,oof_GAP-E10-K11-G060-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,1538444,7f0f4510e510fe8df9f9d15824c0144eb9a356e344b2a7a1ae97773cde3a4a40,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536520410655000,no,no
artifacts/oof_GAP-E10-K11-G060-S42-R50.npz,oof_GAP-E10-K11-G060-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,1534884,db26f375d8547757c84ab7af56828f58149248dae3d763abd4d4219b491c20e3,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536517949317900,no,no
artifacts/oof_GAP-E10-K11-G060-S42-R75.npz,oof_GAP-E10-K11-G060-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,1538013,a8e445f1aa886c220e9c88fd5665c3f041e92db726a098eba960ccf96f99d0fe,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536518348402500,no,no
artifacts/oof_GAP-E10-K11-G060-S42.npz,oof_GAP-E10-K11-G060-S42.npz,.npz,oof_prediction,out_of_fold_prediction,1538444,7f0f4510e510fe8df9f9d15824c0144eb9a356e344b2a7a1ae97773cde3a4a40,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536517543606400,no,no
artifacts/oof_GAP-E10-K11-G090-S42-R100.npz,oof_GAP-E10-K11-G090-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,1538834,a8793b8320a7a2fed1c51b14f7402e30025b6c4d52989c266fd1924a2d5a1fce,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536653381596300,no,no
artifacts/oof_GAP-E10-K11-G090-S42-R150.npz,oof_GAP-E10-K11-G090-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,1538985,df123aada755bf548cf9aabb653ac925a89864e600e84f14a29b89f8afe415e5,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536653853844400,no,no
artifacts/oof_GAP-E10-K11-G090-S42-R200.npz,oof_GAP-E10-K11-G090-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,1538898,ffe114dc74d55d143826da59f94de48d7399bcc00e07637bfa3426ea74278d62,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536654417928100,no,no
artifacts/oof_GAP-E10-K11-G090-S42-R250.npz,oof_GAP-E10-K11-G090-S42-R250.npz,.npz,oof_prediction,out_of_fold_prediction,1539019,738b8f857f4cebc1a857ccd3f2d32b2d1044c61480a0b7c4d11f591804e8d383,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536654972782900,no,no
artifacts/oof_GAP-E10-K11-G090-S42-R300.npz,oof_GAP-E10-K11-G090-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,1538888,a73611900e2e7183951b256aa36f08097a8cbd19d812e1a315d06d28154fe7ed,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536655545224100,no,no
artifacts/oof_GAP-E10-K11-G090-S42-R50.npz,oof_GAP-E10-K11-G090-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,1535097,056cf3c08fd084fb17c78dccce3105d9b50e1a90639b91786d807772e3717353,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536652682892900,no,no
artifacts/oof_GAP-E10-K11-G090-S42-R75.npz,oof_GAP-E10-K11-G090-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,1538615,a3ffa644bcb1d7ae6ec836228360b8f06800443ba97254e83889cdf720bc2070,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536653037203200,no,no
artifacts/oof_GAP-E10-K11-G090-S42.npz,oof_GAP-E10-K11-G090-S42.npz,.npz,oof_prediction,out_of_fold_prediction,1538888,a73611900e2e7183951b256aa36f08097a8cbd19d812e1a315d06d28154fe7ed,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536652267744300,no,no
artifacts/oof_GAP-E10-K11-G120-S42-R100.npz,oof_GAP-E10-K11-G120-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,1539107,2dab4a12acc9baa9251009b4c00e7a5c73afb48986b1a20bdb84c152fdf40247,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536818101685200,no,no
artifacts/oof_GAP-E10-K11-G120-S42-R150.npz,oof_GAP-E10-K11-G120-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,1539413,b2878a3564df87cb4bd87678f8f14592eb89e6d36feb6e4ab7ced6e621c45a8d,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536818497272600,no,no
artifacts/oof_GAP-E10-K11-G120-S42-R200.npz,oof_GAP-E10-K11-G120-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,1539397,584033d72e72321a95b9e30008ff7ec02122f7734ede391325f424d41c86cf1a,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536818894253400,no,no
artifacts/oof_GAP-E10-K11-G120-S42-R250.npz,oof_GAP-E10-K11-G120-S42-R250.npz,.npz,oof_prediction,out_of_fold_prediction,1539274,22d5d47b72f1ac3613630effe1d27f5982c2e48ef333d7dce4ea213c9ec1fc19,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536819286457500,no,no
artifacts/oof_GAP-E10-K11-G120-S42-R300.npz,oof_GAP-E10-K11-G120-S42-R300.npz,.npz,oof_prediction,out_of_fold_prediction,1539334,dafa5a7d5e69ea15fbcc83e41421a529db5815b522c68533199300362b4abc96,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536819703479800,no,no
artifacts/oof_GAP-E10-K11-G120-S42-R50.npz,oof_GAP-E10-K11-G120-S42-R50.npz,.npz,oof_prediction,out_of_fold_prediction,1535299,fe4dbafb95b23a5c312bb39fe5175924c2b66ad7a00c10f119942fb8a4f1c55e,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536817305416000,no,no
artifacts/oof_GAP-E10-K11-G120-S42-R75.npz,oof_GAP-E10-K11-G120-S42-R75.npz,.npz,oof_prediction,out_of_fold_prediction,1538341,a2253d3a59dd57ddfc5c73578443556be928add47a0b2acaae71f8d0da5f41b8,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536817713457900,no,no
artifacts/oof_GAP-E10-K11-G120-S42.npz,oof_GAP-E10-K11-G120-S42.npz,.npz,oof_prediction,out_of_fold_prediction,1539334,dafa5a7d5e69ea15fbcc83e41421a529db5815b522c68533199300362b4abc96,component_family:gap,"arrays=user_id:(197379,):int64|cutoff:(197379,):<U10|z:(197379,):float32|y:(197379,):float32",1786536816898559900,no,no
artifacts/oof_GAP-E10-K5-G030-S42-R100.npz,oof_GAP-E10-K5-G030-S42-R100.npz,.npz,oof_prediction,out_of_fold_prediction,5996581,1d24c4c12e7c9acd7cb4a96cc19a0cb1d87bc2bdf686986c2fd400f039bcc65e,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786532219561594100,no,no
artifacts/oof_GAP-E10-K5-G030-S42-R150.npz,oof_GAP-E10-K5-G030-S42-R150.npz,.npz,oof_prediction,out_of_fold_prediction,5997415,5387361b2abe9a624391d99c5fd4de3b48d6a947b1342dc7f5d261e8031f2cc8,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531199344746400,no,no
artifacts/oof_GAP-E10-K5-G030-S42-R200.npz,oof_GAP-E10-K5-G030-S42-R200.npz,.npz,oof_prediction,out_of_fold_prediction,5997356,e3a34d3462e5068f78d12dbcec6556b229dcf517b8fb3db4d01d5b35963ca68d,component_family:gap,"arrays=user_id:(770616,):int64|cutoff:(770616,):<U10|z:(770616,):float32|y:(770616,):float32",1786531200881632800,no,no
