original_path,filename,extension,type,purpose,size_bytes,sha256,experiment_association,schema_or_arrays,last_write_utc,copied,evidence_excluded
data/processed/feat_20250501_L270.parquet,feat_20250501_L270.parquet,.parquet,dataset,source_or_derived_dataset,104284883,c989f20c974833b970378e727e80b4e8e3f121b934cf5523a02f57890342d5ab,unknown,rows=218506;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w270_days_present|w270_days_search|w270_days_cat|w270_days_buy|w270_days_cart|w270_days_presence_only|w270_searches|w270_carts|w270_orders|w270_gmv|w270_gmv_cat|w270_gmv_max|w270_lgmv_mean|w270_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|gap_max|buygap_mean|buygap_std|weekend_share|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share|w7_srch_per_day|w7_lgmv,1786384486766244400,no,no
data/processed/feat_20250501_L90.parquet,feat_20250501_L90.parquet,.parquet,dataset,source_or_derived_dataset,66445032,9bd070d78f528327a4559875da22d169fdfdf03330a9a1049c4048b8c82a9a9d,unknown,rows=216305;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|gap_max|buygap_mean|buygap_std|weekend_share|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share|w7_srch_per_day|w7_lgmv|w7_gmv30eq|w14_aov|w14_gmv_per_day|w14_cart2ord|w14_srch2cart|w14_buyday_rate|w14_presence_rate|w14_ponly_share|w14_cat_gmv_share|w14_srch_per_day|w14_lgmv|w14_gmv30eq|w30_aov|w30_gmv_per_day|w30_cart2ord|w30_srch2cart|w30_buyday_rate|w30_presence_rate|w30_ponly_share|w30_cat_gmv_share|w30_srch_per_day|w30_lgmv|w30_gmv30eq|w60_aov|w60_gmv_per_day|w60_cart2ord|w60_srch2cart|w60_buyday_rate,1786384325623938700,no,no
data/processed/feat_20250501_LNone.parquet,feat_20250501_LNone.parquet,.parquet,dataset,source_or_derived_dataset,110682921,4257bd652e9ac9b327ab7117732a32ac7bd1ceb56f14eb2d72e58c5527a384ed,unknown,rows=218506;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w365_days_present|w365_days_search|w365_days_cat|w365_days_buy|w365_days_cart|w365_days_presence_only|w365_searches|w365_carts|w365_orders|w365_gmv|w365_gmv_cat|w365_gmv_max|w365_lgmv_mean|w365_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|tenure|first_buy_age|all_days_present|all_days_buy|all_gmv|all_orders|all_searches|gap_mean|gap_std|gap_max|buygap_mean|buygap_std|weekend_share|w7_aov|w7_gmv_per_day|w7_cart2ord,1786384385802582100,no,no
data/processed/feat_20250501_LnormNone.parquet,feat_20250501_LnormNone.parquet,.parquet,dataset,source_or_derived_dataset,106681062,ed38ebd49fd3d2550c86bcbf23e6feb6a4e58080c6913aabb3492427cee03ae6,unknown,rows=218506;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w365_days_present|w365_days_search|w365_days_cat|w365_days_buy|w365_days_cart|w365_days_presence_only|w365_searches|w365_carts|w365_orders|w365_gmv|w365_gmv_cat|w365_gmv_max|w365_lgmv_mean|w365_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|buygap_mean|buygap_std|weekend_share|tenure_frac|first_buy_frac|gap_max_frac|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share,1786387815976210700,no,no
data/processed/feat_20250504_LnormNone.parquet,feat_20250504_LnormNone.parquet,.parquet,dataset,source_or_derived_dataset,107136954,257dec3ea96b6cf40e9f230f96eb0c687a1108b303b4cb29a55ee63dae358394,unknown,rows=218954;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w365_days_present|w365_days_search|w365_days_cat|w365_days_buy|w365_days_cart|w365_days_presence_only|w365_searches|w365_carts|w365_orders|w365_gmv|w365_gmv_cat|w365_gmv_max|w365_lgmv_mean|w365_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|buygap_mean|buygap_std|weekend_share|tenure_frac|first_buy_frac|gap_max_frac|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share,1786554324299671000,no,no
data/processed/feat_20250507_LnormNone.parquet,feat_20250507_LnormNone.parquet,.parquet,dataset,source_or_derived_dataset,107562820,99df1f974d8ef6d2e05e8dcac1567c2f74266b1e4da441cb6eea21c74be4ffda,unknown,rows=219428;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w365_days_present|w365_days_search|w365_days_cat|w365_days_buy|w365_days_cart|w365_days_presence_only|w365_searches|w365_carts|w365_orders|w365_gmv|w365_gmv_cat|w365_gmv_max|w365_lgmv_mean|w365_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|buygap_mean|buygap_std|weekend_share|tenure_frac|first_buy_frac|gap_max_frac|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share,1786554326481910600,no,no
data/processed/feat_20250508_L180.parquet,feat_20250508_L180.parquet,.parquet,dataset,source_or_derived_dataset,86641930,ffb4e2b6dcd5c7db4d133ee8fd601f81f8e7dcd54c610a11a937aa1652850a83,unknown,rows=219576;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|gap_max|buygap_mean|buygap_std|weekend_share|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share|w7_srch_per_day|w7_lgmv|w7_gmv30eq|w14_aov|w14_gmv_per_day|w14_cart2ord|w14_srch2cart|w14_buyday_rate|w14_presence_rate|w14_ponly_share|w14_cat_gmv_share|w14_srch_per_day|w14_lgmv|w14_gmv30eq|w30_aov|w30_gmv_per_day,1786384233939102700,no,no
data/processed/feat_20250508_L270.parquet,feat_20250508_L270.parquet,.parquet,dataset,source_or_derived_dataset,105286280,ceefb13e815205c601bb68420a27cab0af004793e7e496d824ba01819f52c8df,unknown,rows=219576;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w270_days_present|w270_days_search|w270_days_cat|w270_days_buy|w270_days_cart|w270_days_presence_only|w270_searches|w270_carts|w270_orders|w270_gmv|w270_gmv_cat|w270_gmv_max|w270_lgmv_mean|w270_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|gap_max|buygap_mean|buygap_std|weekend_share|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share|w7_srch_per_day|w7_lgmv,1786384489092317300,no,no
data/processed/feat_20250508_L90.parquet,feat_20250508_L90.parquet,.parquet,dataset,source_or_derived_dataset,66534650,0836a4eb4372bbe9bf9b9ace5dc1a4fc5f874bbe594a38a07e9d07484147e8bc,unknown,rows=217028;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|gap_max|buygap_mean|buygap_std|weekend_share|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share|w7_srch_per_day|w7_lgmv|w7_gmv30eq|w14_aov|w14_gmv_per_day|w14_cart2ord|w14_srch2cart|w14_buyday_rate|w14_presence_rate|w14_ponly_share|w14_cat_gmv_share|w14_srch_per_day|w14_lgmv|w14_gmv30eq|w30_aov|w30_gmv_per_day|w30_cart2ord|w30_srch2cart|w30_buyday_rate|w30_presence_rate|w30_ponly_share|w30_cat_gmv_share|w30_srch_per_day|w30_lgmv|w30_gmv30eq|w60_aov|w60_gmv_per_day|w60_cart2ord|w60_srch2cart|w60_buyday_rate,1786384327242711700,no,no
data/processed/feat_20250508_LNone.parquet,feat_20250508_LNone.parquet,.parquet,dataset,source_or_derived_dataset,111749899,d9a70ee4accef9ce767236b736d62f014a2ff8f786edd72d5279fb3db2a0829a,unknown,rows=219576;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w365_days_present|w365_days_search|w365_days_cat|w365_days_buy|w365_days_cart|w365_days_presence_only|w365_searches|w365_carts|w365_orders|w365_gmv|w365_gmv_cat|w365_gmv_max|w365_lgmv_mean|w365_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|tenure|first_buy_age|all_days_present|all_days_buy|all_gmv|all_orders|all_searches|gap_mean|gap_std|gap_max|buygap_mean|buygap_std|weekend_share|w7_aov|w7_gmv_per_day|w7_cart2ord,1786384388453270500,no,no
data/processed/feat_20250508_LnormNone.parquet,feat_20250508_LnormNone.parquet,.parquet,dataset,source_or_derived_dataset,107806688,5c6525ced1873654eecca72ea660f78f12fc6d97d36e9c4c449824a2bd0dcfe4,unknown,rows=219576;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w365_days_present|w365_days_search|w365_days_cat|w365_days_buy|w365_days_cart|w365_days_presence_only|w365_searches|w365_carts|w365_orders|w365_gmv|w365_gmv_cat|w365_gmv_max|w365_lgmv_mean|w365_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|buygap_mean|buygap_std|weekend_share|tenure_frac|first_buy_frac|gap_max_frac|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share,1786387819168027400,no,no
data/processed/feat_20250510_LnormNone.parquet,feat_20250510_LnormNone.parquet,.parquet,dataset,source_or_derived_dataset,107800509,b8913a8bc29ca608075431090f03556c084da5cd502677fc2d9839b63ca67a45,unknown,rows=219825;row_groups=2;columns=user_id|w7_days_present|w7_days_search|w7_days_cat|w7_days_buy|w7_days_cart|w7_days_presence_only|w7_searches|w7_carts|w7_orders|w7_gmv|w7_gmv_cat|w7_gmv_max|w7_lgmv_mean|w7_lgmv_std|w14_days_present|w14_days_search|w14_days_cat|w14_days_buy|w14_days_cart|w14_days_presence_only|w14_searches|w14_carts|w14_orders|w14_gmv|w14_gmv_cat|w14_gmv_max|w14_lgmv_mean|w14_lgmv_std|w30_days_present|w30_days_search|w30_days_cat|w30_days_buy|w30_days_cart|w30_days_presence_only|w30_searches|w30_carts|w30_orders|w30_gmv|w30_gmv_cat|w30_gmv_max|w30_lgmv_mean|w30_lgmv_std|w60_days_present|w60_days_search|w60_days_cat|w60_days_buy|w60_days_cart|w60_days_presence_only|w60_searches|w60_carts|w60_orders|w60_gmv|w60_gmv_cat|w60_gmv_max|w60_lgmv_mean|w60_lgmv_std|w90_days_present|w90_days_search|w90_days_cat|w90_days_buy|w90_days_cart|w90_days_presence_only|w90_searches|w90_carts|w90_orders|w90_gmv|w90_gmv_cat|w90_gmv_max|w90_lgmv_mean|w90_lgmv_std|w180_days_present|w180_days_search|w180_days_cat|w180_days_buy|w180_days_cart|w180_days_presence_only|w180_searches|w180_carts|w180_orders|w180_gmv|w180_gmv_cat|w180_gmv_max|w180_lgmv_mean|w180_lgmv_std|w365_days_present|w365_days_search|w365_days_cat|w365_days_buy|w365_days_cart|w365_days_presence_only|w365_searches|w365_carts|w365_orders|w365_gmv|w365_gmv_cat|w365_gmv_max|w365_lgmv_mean|w365_lgmv_std|rec_any|rec_search|rec_cart|rec_buy|rec_cat|gap_mean|gap_std|buygap_mean|buygap_std|weekend_share|tenure_frac|first_buy_frac|gap_max_frac|w7_aov|w7_gmv_per_day|w7_cart2ord|w7_srch2cart|w7_buyday_rate|w7_presence_rate|w7_ponly_share|w7_cat_gmv_share,1786554328692167800,no,no
